Player_ID,Player_ID_Age,Position,Wk1_RPE-match,Wk1_Mins_Played,Wk1_Total_Load,Wk2_RPE-match,Wk2_Mins_Played,Wk2_Total_Load,Wk3_RPE-match,Wk3_Mins_Played,Wk3_Total_Load,Wk4_RPE-match,Wk4_Mins_Played,Wk4_Total_Load,Wk5_RPE-match,Wk5_Mins_Played,Wk5_Total_Load
1,21,Hooker,4,40,160,4,70,280,3,44,132,3,57,171,9,40,360
2,24,Hooker,8,78,624,8,25,200,8,40,320,3,40,120,4,69,276
3,22,Prop,4,78,312,10,24,240,7,25,175,2,25,50,4,39,156
4,24,Prop,6,22,132,7,33,231,7,64,448,9,70,630,1,62,62
5,18,Prop,4,38,152,1,70,70,4,42,168,10,59,590,5,66,330
6,22,Prop,9,26,234,7,46,322,6,48,288,3,49,147,3,55,165
7,35,Lock,6,33,198,1,46,46,7,51,357,3,23,69,6,50,300
8,24,Lock,2,26,52,9,65,585,3,79,237,8,32,256,3,68,204
9,23,Lock,1,49,49,10,33,330,8,61,488,7,77,539,5,20,100
10,23,Flanker,1,23,23,7,45,315,7,31,217,6,25,150,4,25,100
11,19,Flanker,3,73,219,10,75,750,7,64,448,5,67,335,9,61,549
12,19,Flanker,7,79,553,9,49,441,6,38,228,4,71,284,2,78,156
13,29,Number 8,6,20,120,7,31,217,7,56,392,9,45,405,1,68,68
14,33,Number 8,5,76,380,1,31,31,2,24,48,7,64,448,10,43,430
15,20,Scrum-half,5,65,325,9,60,540,4,68,272,10,51,510,4,75,300
16,34,Scrum-half,6,75,450,8,52,416,1,62,62,6,36,216,6,29,174
17,25,Fly-half,9,45,405,10,45,450,7,63,441,8,44,352,8,49,392
18,35,Fly-half,9,21,189,3,35,105,3,22,66,10,63,630,5,58,290
19,20,Center,5,71,355,3,35,105,8,41,328,10,58,580,8,27,216
20,32,Center,2,59,118,7,54,378,9,20,180,4,64,256,5,22,110
21,25,Center,10,28,280,2,24,48,5,77,385,5,77,385,4,78,312
22,26,Center,1,33,33,8,52,416,4,44,176,2,42,84,2,72,144
23,21,Wing,8,79,632,8,42,336,5,38,190,2,60,120,2,25,50
24,33,Wing,6,21,126,8,67,536,1,63,63,10,51,510,8,37,296
25,22,Wing,9,32,288,10,42,420,9,33,297,3,39,117,1,59,59
26,29,Wing,1,72,72,2,72,144,8,38,304,8,64,512,5,61,305
27,29,Fullback,2,64,128,7,42,294,4,39,156,5,61,305,4,32,128
28,30,Fullback,5,31,155,8,41,328,1,71,71,3,51,153,10,22,220
